5888.93984,1.2868e-13
5891.30982,1.2846e-13
5893.67980,1.2847e-13
5896.04978,1.2353e-13
5898.41976,1.1449e-13
5900.78974,1.181e-13
5903.15972,1.1301e-13
5905.52970,9.9129e-14
5907.89968,9.0287e-14
5910.26966,7.9284e-14
5912.63964,7.9397e-14
5915.00962,7.3006e-14
5917.37960,6.4e-14
5919.74958,6.5979e-14
5922.11956,6.3836e-14
5924.48954,5.9284e-14
5926.85952,6.1696e-14
5929.22950,5.8056e-14
5931.59948,5.5253e-14
5933.96946,6.5381e-14
5936.33944,6.3104e-14
5938.70942,5.9779e-14
5941.07940,6.5317e-14
5943.44938,6.314e-14
5945.81936,5.6346e-14
5948.18934,5.5068e-14
5950.55932,5.3875e-14
5952.92930,5.2316e-14
5955.29928,5.5899e-14
5957.66926,5.4714e-14
5960.03924,5.0383e-14
5962.40922,4.9252e-14
5964.77920,5.1001e-14
5967.14918,5.1599e-14
5969.51916,5.4842e-14
5971.88914,5.5206e-14
5974.25912,5.4243e-14
5976.62910,5.2995e-14
5978.99908,5.5908e-14
5981.36906,5.5527e-14
5983.73904,5.6519e-14
5986.10902,5.9066e-14
5988.47900,6.3609e-14
5990.84898,6.2476e-14
5993.21896,4.8063e-14
5995.58894,4.6462e-14
5997.95892,5.5042e-14
6000.32890,5.0765e-14
6002.69888,4.8376e-14
6005.06886,4.9707e-14
6007.43884,4.8642e-14
6009.80882,4.6396e-14
6012.17880,4.4105e-14
6014.54878,4.3216e-14
6016.91876,4.9575e-14
6019.28874,4.8153e-14
6021.65872,4.6787e-14
6024.02870,5.4815e-14
6026.39868,6.0402e-14
6028.76866,5.5313e-14
6031.13864,4.8094e-14
6033.50862,5.6259e-14
6035.87860,5.1692e-14
6038.24858,4.455e-14
6040.61856,4.4635e-14
6042.98854,4.6212e-14
6045.35852,4.3169e-14
6047.72850,4.6345e-14
6050.09848,5.2067e-14
6052.46846,5.4049e-14
6054.83844,5.1362e-14
6057.20842,5.2109e-14
6059.57840,4.9226e-14
6061.94838,4.7875e-14
6064.31836,5.1293e-14
6066.68834,5.2492e-14
6069.05832,5.6067e-14
6071.42830,5.4805e-14
6073.79828,5.3767e-14
6076.16826,5.7755e-14
6078.53824,5.6531e-14
6080.90822,5.4189e-14
6083.27820,6.0827e-14
6085.64818,6.6803e-14
6088.01816,5.6793e-14
6090.38814,4.8141e-14
6092.75812,5.3239e-14
6095.12810,5.1899e-14
6097.49808,5.3317e-14
6099.86806,5.6182e-14
6102.23804,6.1353e-14
6104.60802,6.2054e-14
6106.97800,7.2686e-14
6109.34798,6.8268e-14
6111.71796,5.6804e-14
6114.08794,5.3545e-14
6116.45792,4.5904e-14
6118.82790,5.2566e-14
6121.19788,5.6266e-14
6123.56786,5.5126e-14
6125.93784,5.7992e-14
6128.30782,5.092e-14
6130.67780,4.8301e-14
6133.04778,5.5343e-14
6135.41776,5.7082e-14
6137.78774,5.3671e-14
6140.15772,5.4406e-14
6142.52770,6.0772e-14
6144.89768,7.2778e-14
6147.26766,7.108e-14
6149.63764,5.5618e-14
6152.00762,6.4177e-14
6154.37760,6.3518e-14
6156.74758,5.9871e-14
6159.11756,5.9029e-14
6161.48754,5.4071e-14
6163.85752,6.1547e-14
6166.22750,6.1486e-14
6168.59748,4.9412e-14
6170.96746,5.0141e-14
6173.33744,5.5545e-14
6175.70742,5.369e-14
6178.07740,5.0246e-14
6180.44738,5.9274e-14
6182.81736,5.6758e-14
6185.18734,4.9063e-14
6187.55732,5.1567e-14
6189.92730,5.6135e-14
6192.29728,5.741e-14
6194.66726,5.2302e-14
6197.03724,5.1995e-14
6199.40722,5.333e-14
6201.77720,5.0143e-14
6204.14718,5.287e-14
6206.51716,4.9062e-14
6208.88714,4.4439e-14
6211.25712,5.0513e-14
6213.62710,5.1849e-14
6215.99708,4.7969e-14
6218.36706,4.6404e-14
6220.73704,4.7129e-14
6223.10702,5.62e-14
6225.47700,6.3496e-14
6227.84698,5.9822e-14
6230.21696,6.6682e-14
6232.58694,7.3028e-14
6234.95692,7.0078e-14
6237.32690,7.2814e-14
6239.69688,7.2048e-14
6242.06686,6.6992e-14
6244.43684,7.0238e-14
6246.80682,7.724e-14
6249.17680,7.4069e-14
6251.54678,6.6504e-14
6253.91676,5.6069e-14
6256.28674,5.7511e-14
6258.65672,5.6952e-14
6261.02670,6.5603e-14
6263.39668,5.869e-14
6265.76666,5.4071e-14
6268.13664,5.7476e-14
6270.50662,6.1061e-14
6272.87660,5.2257e-14
6275.24658,6.1037e-14
6277.61656,5.7053e-14
6279.98654,6.0161e-14
6282.35652,5.2713e-14
6284.72650,4.941e-14
6287.09648,6.5048e-14
6289.46646,6.3945e-14
6291.83644,5.6381e-14
6294.20642,6.4546e-14
6296.57640,7.0156e-14
6298.94638,6.8763e-14
6301.31636,7.1358e-14
6303.68634,7.0277e-14
6306.05632,7.0631e-14
6308.42630,6.8661e-14
6310.79628,7.3703e-14
6313.16626,7.318e-14
6315.53624,7.2821e-14
6317.90622,7.3869e-14
6320.27620,7.9707e-14
6322.64618,8.17e-14
6325.01616,6.649e-14
6327.38614,8.0337e-14
6329.75612,9.0032e-14
6332.12610,7.4119e-14
6334.49608,7.0325e-14
6336.86606,7.3347e-14
6339.23604,9.2053e-14
6341.60602,9.2152e-14
6343.97600,8.0964e-14
6346.34598,8.9205e-14
6348.71596,1.0829e-13
6351.08594,1.0654e-13
6353.45592,9.454e-14
6355.82590,9.8347e-14
6358.19588,8.5408e-14
6360.56586,8.4122e-14
6362.93584,9.3461e-14
6365.30582,1.1043e-13
6367.67580,1.1752e-13
6370.04578,1.096e-13
6372.41576,1.2752e-13
6374.78574,1.1971e-13
6377.15572,1.1229e-13
6379.52570,1.1562e-13
6381.89568,1.0279e-13
6384.26566,1.0557e-13
6386.63564,1.0504e-13
6389.00562,7.8806e-14
6391.37560,7.5905e-14
6393.74558,8.7847e-14
6396.11556,6.9967e-14
6398.48554,6.2136e-14
6400.85552,6.8042e-14
6403.22550,6.2855e-14
6405.59548,6.2013e-14
6407.96546,6.4131e-14
6410.33544,5.6445e-14
6412.70542,7.0812e-14
6415.07540,7.7413e-14
6417.44538,7.1917e-14
6419.81536,5.9083e-14
6422.18534,6.1669e-14
6424.55532,6.5595e-14
6426.92530,5.8885e-14
6429.29528,7.0668e-14
6431.66526,9.0628e-14
6434.03524,8.2123e-14
6436.40522,7.7116e-14
6438.77520,6.9442e-14
6441.14518,7.1789e-14
6443.51516,6.2912e-14
6445.88514,6.0651e-14
6448.25512,6.7618e-14
6450.62510,8.3284e-14
6452.99508,9.1875e-14
6455.36506,8.8526e-14
6457.73504,8.9154e-14
6460.10502,8.7052e-14
6462.47500,6.6184e-14
6464.84498,6.0568e-14
6467.21496,7.2123e-14
6469.58494,8.5791e-14
6471.95492,9.2881e-14
6474.32490,1.0693e-13
6476.69488,1.3279e-13
6479.06486,1.1956e-13
6481.43484,1.4483e-13
6483.80482,1.536e-13
6486.17480,1.4345e-13
6488.54478,1.2603e-13
6490.91476,1.5922e-13
6493.28474,1.7906e-13
6495.65472,1.6053e-13
6498.02470,1.7937e-13
6500.39468,2.1761e-13
6502.76466,2.2001e-13
6505.13464,2.3731e-13
6507.50462,2.5668e-13
6509.87460,2.8489e-13
6512.24458,3.4594e-13
6514.61456,4.1572e-13
6516.98454,4.4973e-13
6519.35452,4.3498e-13
6521.72450,4.3516e-13
6524.09448,4.3209e-13
6526.46446,5.4214e-13
6528.83444,5.5815e-13
6531.20442,5.1937e-13
6533.57440,6.0687e-13
6535.94438,6.1485e-13
6538.31436,6.7828e-13
6540.68434,7.8011e-13
6543.05432,7.9828e-13
6545.42430,8.8188e-13
6547.79428,1.041e-12
6550.16426,1.3279e-12
6552.53424,1.8459e-12
6554.90422,2.5709e-12
6557.27420,3.881e-12
6559.64418,5.6549e-12
6562.01416,7.148e-12
6564.38414,8.1647e-12
6566.75412,8.5095e-12
6569.12410,7.8507e-12
6571.49408,7.106e-12
6573.86406,6.0322e-12
6576.23404,4.8509e-12
6578.60402,4.0683e-12
6580.97400,3.3609e-12
6583.34398,2.5658e-12
6585.71396,2.0789e-12
6588.08394,1.8711e-12
6590.45392,1.4332e-12
6592.82390,1.1194e-12
6595.19388,9.7808e-13
6597.56386,7.5463e-13
6599.93384,7.0133e-13
6602.30382,6.129e-13
6604.67380,5.2052e-13
6607.04378,4.9403e-13
6609.41376,4.6367e-13
6611.78374,3.6984e-13
6614.15372,2.8109e-13
6616.52370,3.3802e-13
6618.89368,2.0984e-13
6621.26366,2.1943e-13
6623.63364,2.3649e-13
6626.00362,2.5155e-13
6628.37360,2.6259e-13
6630.74358,2.056e-13
6633.11356,1.6963e-13
6635.48354,1.999e-13
6637.85352,2.0761e-13
6640.22350,1.5224e-13
6642.59348,1.0915e-13
6644.96346,9.3557e-14
6647.33344,9.7611e-14
6649.70342,9.895e-14
6652.07340,7.3507e-14
6654.44338,4.8508e-14
6656.81336,6.7915e-14
6659.18334,5.2641e-14
6661.55332,6.7407e-14
6663.92330,7.9043e-14
6666.29328,1.0091e-13
6668.66326,9.5898e-14
6671.03324,1.4128e-13
6673.40322,1.4181e-13
6675.77320,1.1354e-13
6678.14318,1.2742e-13
6680.51316,1.8977e-13
6682.88314,1.6352e-13
6685.25312,1.299e-13
6687.62310,9.9667e-14
6689.99308,9.783e-14
6692.36306,8.3581e-14
6694.73304,6.1433e-14
6697.10302,6.4418e-14
6699.47300,4.2557e-14
6701.84298,5.6151e-14
6704.21296,5.0248e-14
6706.58294,5.2693e-14
6708.95292,6.0464e-14
6711.32290,7.1375e-14
6713.69288,9.3747e-14
6716.06286,8.6469e-14
6718.43284,6.3898e-14
6720.80282,3.744e-14
6723.17280,4.0254e-14
6725.54278,5.8023e-14
6727.91276,4.693e-14
6730.28274,6.4627e-14
6732.65272,7.672e-14
6735.02270,5.23e-14
6737.39268,6.5151e-14
6739.76266,3.9749e-14
6742.13264,4.7108e-14
6744.50262,5.3244e-14
6746.87260,4.1821e-14
6749.24258,3.3977e-14
6751.61256,3.4331e-14
6753.98254,6.2131e-14
6756.35252,5.5504e-14
6758.72250,1.0873e-14
6761.09248,5.8226e-14
6763.46246,2.523e-14
6765.83244,1.8781e-14
6768.20242,4.3876e-14
6770.57240,3.2216e-14
6772.94238,3.5359e-14
6775.31236,3.3756e-14
6777.68234,2.6038e-14
6780.05232,4.4107e-14
6782.42230,5.5543e-14
6784.79228,3.8679e-14
6787.16226,3.0165e-14
6789.53224,2.6944e-14
6791.90222,1.6503e-14
6794.27220,2.5654e-14
6796.64218,4.2681e-14
6799.01216,4.1428e-14
6801.38214,4.1424e-14
6803.75212,4.4121e-14
6806.12210,7.4528e-14
6808.49208,5.8691e-14
6810.86206,4.4735e-14
6813.23204,5.4959e-14
6815.60202,4.0977e-14
6817.97200,2.9949e-14
6820.34198,2.0804e-14
6822.71196,3.8221e-14
6825.08194,3.4175e-14
6827.45192,6.4993e-14
6829.82190,4.5965e-14
6832.19188,3.2056e-14
6834.56186,7.7185e-14
6836.93184,7.2e-14
6839.30182,4.2513e-14
6841.67180,1.2247e-14
6844.04178,4.964e-14
6846.41176,4.1407e-14
6848.78174,3.556e-14
6851.15172,3.2533e-14
6853.52170,3.5401e-14
6855.89168,2.9851e-14
6858.26166,4.7395e-14
6860.63164,4.3951e-14
6863.00162,5.1955e-14
6865.37160,2.788e-14
6867.74158,4.1991e-14
6870.11156,5.5332e-14
6872.48154,2.6045e-14
6874.85152,6.5074e-15
6877.22150,9.7464e-15
6879.59148,1.8001e-14
6881.96146,2.7573e-14
6884.33144,2.713e-14
6886.70142,2.6027e-14
6889.07140,3.2632e-14
6891.44138,4.1629e-14
6893.81136,3.5641e-14
6896.18134,9.362e-15
6898.55132,2.8047e-14
6900.92130,4.0277e-14
6903.29128,3.4064e-14
6905.66126,3.3088e-14
6908.03124,3.0951e-14
6910.40122,3.0129e-14
6912.77120,2.7402e-14
6915.14118,2.1659e-14
6917.51116,5.1973e-14
6919.88114,3.2313e-14
6922.25112,3.5295e-14
6924.62110,3.1192e-14
6926.99108,2.1426e-14
6929.36106,3.2512e-14
6931.73104,4.4656e-14
6934.10102,1.8408e-14
6936.47100,2.6251e-14
6938.84098,3.5298e-14
6941.21096,1.1394e-14
6943.58094,2.4849e-14
6945.95092,2.6939e-14
6948.32090,2.787e-14
6950.69088,2.6551e-14
6953.06086,1.9348e-14
6955.43084,3.0871e-14
6957.80082,4.2734e-14
6960.17080,1.8154e-14
6962.54078,3.5375e-14
6964.91076,1.9856e-14
6967.28074,3.9168e-14
6969.65072,3.6063e-14
6972.02070,1.3871e-14
6974.39068,1.9327e-14
6976.76066,9.6301e-15
6979.13064,7.5186e-15
6981.50062,7.3983e-17
6983.87060,3.2169e-14
6986.24058,2.4015e-14
6988.61056,3.3642e-14
6990.98054,3.5463e-14
6993.35052,1.7298e-14
6995.72050,3.5532e-14
6998.09048,1.7447e-14
7000.46046,1.9457e-14
7002.83044,3.8343e-14
7005.20042,3.588e-14
7007.57040,2.2793e-14
7009.94038,1.4725e-14
7012.31036,2.5971e-14
7014.68034,2.7633e-14
7017.05032,4.4245e-15
7019.42030,6.9837e-15
7021.79028,0.0
7024.16026,0.0
7026.53024,0.0
7028.90022,0.0
7031.27020,0.0
7033.64018,0.0
7036.01016,0.0
7038.38014,0.0
7040.75012,0.0
7043.12010,0.0
7045.49008,0.0
7047.86006,0.0
7050.23004,0.0
7052.60002,0.0
7054.97000,0.0
7057.33998,0.0
7059.70996,0.0
7062.07994,0.0
7064.44992,0.0
7066.81990,0.0
7069.18988,0.0
7071.55986,0.0
7073.92984,0.0
7076.29982,0.0
7078.66980,0.0
7081.03978,0.0
7083.40976,0.0
7085.77974,0.0
7088.14972,0.0
7090.51970,0.0
7092.88968,0.0
7095.25966,0.0
7097.62964,0.0
7099.99962,0.0
